timestamp,cpu_allocated,memory_allocated,cpu_usage_pct,memory_usage_pct,latency_ms
2025-05-04 14:59:34.233160,0.87,1798.89,1.3,0.01,72.66
2025-05-04 15:00:34.233160,0.87,1798.71,1.3,0.01,77.36
2025-05-04 15:01:34.233160,0.87,1798.53,1.3,0.01,74.94
2025-05-04 15:02:34.233160,0.87,1798.35,1.3,0.01,73.49
2025-05-04 15:03:34.233160,0.87,1798.17,1.3,0.01,81.8
2025-05-04 15:04:34.233160,0.87,1797.99,1.3,0.01,106.2
2025-05-04 15:05:34.233160,0.87,1797.81,1.31,0.01,88.02
2025-05-04 15:06:34.233160,0.87,1797.63,1.31,0.01,65.05
2025-05-04 15:07:34.233160,0.87,1797.45,1.31,0.01,84.14
2025-05-04 15:08:34.233160,0.87,1797.27,1.31,0.01,101.66
2025-05-04 15:09:34.233160,0.87,1797.09,1.31,0.01,83.09
2025-05-04 15:10:34.233160,0.87,1796.92,1.31,0.01,80.87
2025-05-04 15:11:34.233160,0.87,1796.74,1.32,0.01,67.75
2025-05-04 15:12:34.233160,0.87,1796.56,1.32,0.01,53.93
2025-05-04 15:13:34.233160,0.87,1796.38,1.32,0.01,48.47
2025-05-04 15:14:34.233160,0.87,1796.2,1.32,0.01,66.86
2025-05-04 15:15:34.233160,0.87,1796.02,1.32,0.01,72.91
2025-05-04 15:16:34.233160,0.87,1795.84,1.32,0.01,78.45
2025-05-04 15:17:34.233160,0.87,1795.66,1.33,0.01,81.8
2025-05-04 15:18:34.233160,0.87,1795.48,1.33,0.01,106.01
2025-05-04 15:19:34.233160,0.87,1795.3,1.33,0.01,70.38
2025-05-04 15:20:34.233160,0.87,1795.12,1.33,0.01,79.77
2025-05-04 15:21:34.233160,0.87,1794.94,1.33,0.01,77.39
2025-05-04 15:22:34.233160,0.87,1794.77,1.33,0.01,85.12
2025-05-04 15:23:34.233160,0.87,1794.59,1.33,0.01,89.83
2025-05-04 15:24:34.233160,0.87,1794.41,1.34,0.01,89.92
2025-05-04 15:25:34.233160,0.87,1794.23,1.34,0.01,93.53
2025-05-04 15:26:34.233160,0.87,1794.05,1.34,0.01,74.8
2025-05-04 15:27:34.233160,0.87,1793.87,1.34,0.01,85.17
2025-05-04 15:28:34.233160,0.87,1793.69,1.34,0.01,80.59
2025-05-04 15:29:34.233160,0.87,1793.51,1.34,0.01,84.51
2025-05-04 15:30:34.233160,0.87,1793.33,1.35,0.01,65.57
2025-05-04 15:31:34.233160,0.87,1793.15,1.35,0.01,76.95
2025-05-04 15:32:34.233160,0.87,1792.97,1.35,0.01,53.24
2025-05-04 15:33:34.233160,0.87,1792.79,1.35,0.01,83.91
2025-05-04 15:34:34.233160,0.87,1792.61,1.35,0.01,93.82
2025-05-04 15:35:34.233160,0.87,1792.44,1.35,0.01,70.32
2025-05-04 15:36:34.233160,0.87,1792.26,1.36,0.01,89.2
2025-05-04 15:37:34.233160,0.87,1792.08,1.36,0.01,53.03
2025-05-04 15:38:34.233160,0.87,1791.9,1.36,0.01,68.46
2025-05-04 15:39:34.233160,0.87,1791.72,1.36,0.01,92.65
2025-05-04 15:40:34.233160,0.87,1791.54,1.36,0.01,80.41
2025-05-04 15:41:34.233160,0.87,1791.36,1.36,0.01,74.87
2025-05-04 15:42:34.233160,0.87,1791.18,1.37,0.01,104.63
2025-05-04 15:43:34.233160,0.87,1791.0,1.37,0.01,106.95
2025-05-04 15:44:34.233160,0.87,1790.82,1.37,0.01,80.54
2025-05-04 15:45:34.233160,0.87,1790.64,1.37,0.01,100.56
2025-05-04 15:46:34.233160,0.87,1790.46,1.37,0.01,99.01
2025-05-04 15:47:34.233160,0.87,1790.28,1.37,0.01,87.45
2025-05-04 15:48:34.233160,0.87,1790.11,1.37,0.01,93.21
2025-05-04 15:49:34.233160,0.87,1789.93,1.38,0.01,83.76
2025-05-04 15:50:34.233160,0.87,1789.75,1.38,0.01,88.4
2025-05-04 15:51:34.233160,0.87,1789.57,1.38,0.01,95.75
2025-05-04 15:52:34.233160,0.87,1789.39,1.38,0.01,71.43
2025-05-04 15:53:34.233160,0.87,1789.21,1.38,0.01,68.87
2025-05-04 15:54:34.233160,0.87,1789.03,1.38,0.01,71.47
2025-05-04 15:55:34.233160,0.87,1788.85,1.39,0.01,75.46
2025-05-04 15:56:34.233160,0.87,1788.67,1.39,0.01,100.54
2025-05-04 15:57:34.233160,0.87,1788.49,1.39,0.01,82.46
2025-05-04 15:58:34.233160,0.87,1788.31,1.39,0.01,79.57
2025-05-04 15:59:34.233160,0.87,1788.13,1.39,0.01,89.65
2025-05-04 16:00:34.233160,0.87,1787.95,1.39,0.01,76.5
2025-05-04 16:01:34.233160,0.87,1787.78,1.4,0.01,101.09
2025-05-04 16:02:34.233160,0.87,1787.6,1.4,0.01,62.55
2025-05-04 16:03:34.233160,0.87,1787.42,1.4,0.01,67.81
2025-05-04 16:04:34.233160,0.87,1787.24,1.4,0.01,79.21
2025-05-04 16:05:34.233160,0.87,1787.06,1.4,0.01,56.03
2025-05-04 16:06:34.233160,0.87,1786.88,1.4,0.01,83.6
2025-05-04 16:07:34.233160,0.87,1786.7,1.41,0.01,92.1
2025-05-04 16:08:34.233160,0.87,1786.52,1.41,0.01,80.11
2025-05-04 16:09:34.233160,0.87,1786.34,1.41,0.01,76.99
2025-05-04 16:10:34.233160,0.87,1786.16,1.41,0.01,79.43
2025-05-04 16:11:34.233160,0.87,1785.98,1.41,0.01,79.41
2025-05-04 16:12:34.233160,0.87,1785.8,1.41,0.01,75.46
2025-05-04 16:13:34.233160,0.87,1785.62,1.42,0.01,93.93
2025-05-04 16:14:34.233160,0.87,1785.45,1.42,0.01,74.73
2025-05-04 16:15:34.233160,0.87,1785.27,1.42,0.01,91.89
2025-05-04 16:16:34.233160,0.87,1785.09,1.42,0.01,81.73
2025-05-04 16:17:34.233160,0.87,1784.91,1.42,0.01,59.71
2025-05-04 16:18:34.233160,0.87,1784.73,1.42,0.01,92.07
2025-05-04 16:19:34.233160,0.87,1784.55,1.43,0.01,85.7
2025-05-04 16:20:34.233160,0.87,1784.37,1.43,0.01,82.97
2025-05-04 16:21:34.233160,0.87,1784.19,1.43,0.01,79.41
2025-05-04 16:22:34.233160,0.87,1784.01,1.43,0.01,84.77
2025-05-04 16:23:34.233160,0.87,1783.83,1.43,0.01,90.26
2025-05-04 16:24:34.233160,0.87,1783.65,1.43,0.01,78.81
2025-05-04 16:25:34.233160,0.87,1783.47,1.44,0.01,64.07
2025-05-04 16:26:34.233160,0.87,1783.3,1.44,0.01,95.52
2025-05-04 16:27:34.233160,0.87,1783.12,1.44,0.01,74.15
2025-05-04 16:28:34.233160,0.87,1782.94,1.44,0.01,95.0
2025-05-04 16:29:34.233160,0.87,1782.76,1.44,0.01,96.33
2025-05-04 16:30:34.233160,0.87,1782.58,1.44,0.01,84.35
2025-05-04 16:31:34.233160,0.87,1782.4,1.45,0.01,86.03
2025-05-04 16:32:34.233160,0.87,1782.22,1.45,0.01,88.31
2025-05-04 16:33:34.233160,0.87,1782.04,1.45,0.01,103.59
2025-05-04 16:34:34.233160,0.87,1781.86,1.45,0.01,84.82
2025-05-04 16:35:34.233160,0.87,1781.68,1.45,0.01,83.6
2025-05-04 16:36:34.233160,0.87,1781.5,1.46,0.01,80.95
2025-05-04 16:37:34.233160,0.87,1781.32,1.46,0.01,77.34
2025-05-04 16:38:34.233160,0.87,1781.14,1.46,0.01,96.41
2025-05-04 16:39:34.233160,0.87,1780.97,1.46,0.01,53.12
2025-05-04 16:40:34.233160,0.87,1780.79,1.46,0.01,87.33
2025-05-04 16:41:34.233160,0.87,1780.61,1.46,0.01,75.79
2025-05-04 16:42:34.233160,0.87,1780.43,1.47,0.01,69.95
2025-05-04 16:43:34.233160,0.87,1780.25,1.47,0.01,78.61
2025-05-04 16:44:34.233160,0.87,1780.07,1.47,0.01,87.21
2025-05-04 16:45:34.233160,0.87,1779.89,1.47,0.01,76.46
2025-05-04 16:46:34.233160,0.87,1779.71,1.47,0.01,90.98
2025-05-04 16:47:34.233160,0.87,1779.53,1.47,0.01,79.02
2025-05-04 16:48:34.233160,0.87,1779.35,1.48,0.01,44.39
2025-05-04 16:49:34.233160,0.86,1779.17,1.48,0.01,98.8
2025-05-04 16:50:34.233160,0.86,1778.99,1.48,0.01,73.46
2025-05-04 16:51:34.233160,0.86,1778.81,1.48,0.01,95.91
2025-05-04 16:52:34.233160,0.86,1778.64,1.48,0.01,58.69
2025-05-04 16:53:34.233160,0.86,1778.46,1.48,0.01,94.65
2025-05-04 16:54:34.233160,0.86,1778.28,1.49,0.01,75.13
2025-05-04 16:55:34.233160,0.86,1778.1,1.49,0.01,93.48
2025-05-04 16:56:34.233160,0.86,1777.92,1.49,0.01,90.63
2025-05-04 16:57:34.233160,0.86,1777.74,1.49,0.01,80.7
2025-05-04 16:58:34.233160,0.86,1777.56,1.49,0.01,68.02
2025-05-04 16:59:34.233160,0.86,1777.38,1.5,0.01,55.59
2025-05-04 17:00:34.233160,0.86,1777.2,1.5,0.01,104.31
2025-05-04 17:01:34.233160,0.86,1777.02,1.5,0.01,73.82
2025-05-04 17:02:34.233160,0.86,1776.84,1.5,0.01,86.06
2025-05-04 17:03:34.233160,0.86,1776.66,1.5,0.01,80.05
2025-05-04 17:04:34.233160,0.86,1776.48,1.5,0.01,75.97
2025-05-04 17:05:34.233160,0.86,1776.31,1.51,0.01,86.67
2025-05-04 17:06:34.233160,0.86,1776.13,1.51,0.01,63.59
2025-05-04 17:07:34.233160,0.86,1775.95,1.51,0.01,80.22
2025-05-04 17:08:34.233160,0.86,1775.77,1.51,0.01,74.32
2025-05-04 17:09:34.233160,0.86,1775.59,1.51,0.01,91.19
2025-05-04 17:10:34.233160,0.86,1775.41,1.51,0.01,59.72
2025-05-04 17:11:34.233160,0.86,1775.23,1.52,0.01,65.11
2025-05-04 17:12:34.233160,0.86,1775.05,1.52,0.01,58.64
2025-05-04 17:13:34.233160,0.86,1774.87,1.52,0.01,72.66
2025-05-04 17:14:34.233160,0.86,1774.69,1.52,0.01,61.62
2025-05-04 17:15:34.233160,0.86,1774.51,1.52,0.01,87.67
2025-05-04 17:16:34.233160,0.86,1774.33,1.53,0.01,97.41
2025-05-04 17:17:34.233160,0.86,1774.16,1.53,0.01,94.47
2025-05-04 17:18:34.233160,0.86,1773.98,1.53,0.01,77.44
2025-05-04 17:19:34.233160,0.86,1773.8,1.53,0.01,85.68
2025-05-04 17:20:34.233160,0.86,1773.62,1.53,0.01,97.43
2025-05-04 17:21:34.233160,0.86,1773.44,1.53,0.01,98.44
2025-05-04 17:22:34.233160,0.86,1773.26,1.54,0.01,78.39
2025-05-04 17:23:34.233160,0.86,1773.08,1.54,0.01,74.33
2025-05-04 17:24:34.233160,0.86,1772.9,1.54,0.01,77.67
2025-05-04 17:25:34.233160,0.86,1772.72,1.54,0.01,84.91
2025-05-04 17:26:34.233160,0.86,1772.54,1.54,0.01,88.13
2025-05-04 17:27:34.233160,0.86,1772.36,1.55,0.01,67.24
2025-05-04 17:28:34.233160,0.86,1772.18,1.55,0.01,76.49
2025-05-04 17:29:34.233160,0.86,1772.0,1.55,0.01,78.59
2025-05-04 17:30:34.233160,0.86,1771.83,1.55,0.01,70.13
2025-05-04 17:31:34.233160,0.86,1771.65,1.55,0.01,90.52
2025-05-04 17:32:34.233160,0.86,1771.47,1.55,0.01,95.74
2025-05-04 17:33:34.233160,0.86,1771.29,1.56,0.01,89.79
2025-05-04 17:34:34.233160,0.86,1771.11,1.56,0.01,72.13
2025-05-04 17:35:34.233160,0.86,1770.93,1.56,0.01,110.87
2025-05-04 17:36:34.233160,0.86,1770.75,1.56,0.01,89.13
2025-05-04 17:37:34.233160,0.86,1770.57,1.56,0.01,75.27
2025-05-04 17:38:34.233160,0.86,1770.39,1.57,0.01,100.93
2025-05-04 17:39:34.233160,0.86,1770.21,1.57,0.01,93.15
2025-05-04 17:40:34.233160,0.86,1770.03,1.57,0.01,88.13
2025-05-04 17:41:34.233160,0.86,1769.85,1.57,0.01,87.34
2025-05-04 17:42:34.233160,0.86,1769.67,1.57,0.01,80.02
2025-05-04 17:43:34.233160,0.86,1769.5,1.58,0.01,88.62
2025-05-04 17:44:34.233160,0.86,1769.32,1.58,0.01,82.89
2025-05-04 17:45:34.233160,0.86,1769.14,1.58,0.01,101.58
2025-05-04 17:46:34.233160,0.86,1768.96,1.58,0.01,92.11
2025-05-04 17:47:34.233160,0.86,1768.78,1.58,0.01,80.09
2025-05-04 17:48:34.233160,0.86,1768.6,1.58,0.01,80.09
2025-05-04 17:49:34.233160,0.86,1768.42,1.59,0.01,65.31
2025-05-04 17:50:34.233160,0.86,1768.24,1.59,0.01,84.76
2025-05-04 17:51:34.233160,0.86,1768.06,1.59,0.01,89.6
2025-05-04 17:52:34.233160,0.86,1767.88,1.59,0.01,93.66
2025-05-04 17:53:34.233160,0.86,1767.7,1.59,0.01,71.6
2025-05-04 17:54:34.233160,0.86,1767.52,1.6,0.01,66.5
2025-05-04 17:55:34.233160,0.86,1767.34,1.6,0.01,75.52
2025-05-04 17:56:34.233160,0.86,1767.17,1.6,0.01,71.96
2025-05-04 17:57:34.233160,0.86,1766.99,1.6,0.01,104.14
2025-05-04 17:58:34.233160,0.86,1766.81,1.6,0.01,91.92
2025-05-04 17:59:34.233160,0.86,1766.63,1.61,0.01,92.81
2025-05-04 18:00:34.233160,0.86,1766.45,1.61,0.01,84.6
2025-05-04 18:01:34.233160,0.86,1766.27,1.61,0.01,84.57
2025-05-04 18:02:34.233160,0.86,1766.09,1.61,0.01,75.68
2025-05-04 18:03:34.233160,0.86,1765.91,1.61,0.01,69.64
2025-05-04 18:04:34.233160,0.86,1765.73,1.61,0.01,76.46
2025-05-04 18:05:34.233160,0.86,1765.55,1.62,0.01,100.72
2025-05-04 18:06:34.233160,0.86,1765.37,1.62,0.01,74.84
2025-05-04 18:07:34.233160,0.86,1765.19,1.62,0.01,67.33
2025-05-04 18:08:34.233160,0.86,1765.01,1.62,0.01,89.41
2025-05-04 18:09:34.233160,0.86,1764.84,1.62,0.01,68.69
2025-05-04 18:10:34.233160,0.86,1764.66,1.63,0.01,60.23
2025-05-04 18:11:34.233160,0.86,1764.48,1.63,0.01,81.34
2025-05-04 18:12:34.233160,0.86,1764.3,1.63,0.01,94.55
2025-05-04 18:13:34.233160,0.86,1764.12,1.63,0.01,80.58
2025-05-04 18:14:34.233160,0.86,1763.94,1.63,0.01,102.14
2025-05-04 18:15:34.233160,0.86,1763.76,1.64,0.01,97.58
2025-05-04 18:16:34.233160,0.86,1763.58,1.64,0.01,79.24
2025-05-04 18:17:34.233160,0.86,1763.4,1.64,0.01,83.72
2025-05-04 18:18:34.233160,0.86,1763.22,1.64,0.01,75.54
2025-05-04 18:19:34.233160,0.86,1763.04,1.64,0.01,92.32
2025-05-04 18:20:34.233160,0.86,1762.86,1.65,0.01,79.24
2025-05-04 18:21:34.233160,0.86,1762.69,1.65,0.01,95.35
2025-05-04 18:22:34.233160,0.86,1762.51,1.65,0.01,100.86
2025-05-04 18:23:34.233160,0.86,1762.33,1.65,0.01,90.34
2025-05-04 18:24:34.233160,0.86,1762.15,1.65,0.01,98.93
2025-05-04 18:25:34.233160,0.86,1761.97,1.66,0.01,60.39
2025-05-04 18:26:34.233160,0.86,1761.79,1.66,0.01,89.41
2025-05-04 18:27:34.233160,0.86,1761.61,1.66,0.01,56.64
2025-05-04 18:28:34.233160,0.86,1761.43,1.66,0.01,97.43
2025-05-04 18:29:34.233160,0.86,1761.25,1.66,0.01,82.09
2025-05-04 18:30:34.233160,0.86,1761.07,1.66,0.01,80.34
2025-05-04 18:31:34.233160,0.86,1760.89,1.67,0.01,97.96
2025-05-04 18:32:34.233160,0.86,1760.71,1.67,0.01,83.06
2025-05-04 18:33:34.233160,0.86,1760.53,1.67,0.01,111.52
2025-05-04 18:34:34.233160,0.86,1760.36,1.67,0.01,83.84
2025-05-04 18:35:34.233160,0.86,1760.18,1.67,0.01,92.83
2025-05-04 18:36:34.233160,0.86,1760.0,1.68,0.01,83.6
2025-05-04 18:37:34.233160,0.86,1759.82,1.68,0.01,68.67
2025-05-04 18:38:34.233160,0.86,1759.64,1.68,0.01,61.64
2025-05-04 18:39:34.233160,0.86,1759.46,1.68,0.01,79.8
2025-05-04 18:40:34.233160,0.85,1759.28,1.68,0.01,101.38
2025-05-04 18:41:34.233160,0.85,1759.1,1.69,0.01,100.25
2025-05-04 18:42:34.233160,0.85,1758.92,1.69,0.01,72.76
2025-05-04 18:43:34.233160,0.85,1758.74,1.69,0.01,78.72
2025-05-04 18:44:34.233160,0.85,1758.56,1.69,0.01,78.78
2025-05-04 18:45:34.233160,0.85,1758.38,1.69,0.01,75.41
2025-05-04 18:46:34.233160,0.85,1758.2,1.7,0.01,87.02
2025-05-04 18:47:34.233160,0.85,1758.03,1.7,0.01,101.95
2025-05-04 18:48:34.233160,0.85,1757.85,1.7,0.01,82.03
2025-05-04 18:49:34.233160,0.85,1757.67,1.7,0.01,77.92
2025-05-04 18:50:34.233160,0.85,1757.49,1.7,0.01,92.98
2025-05-04 18:51:34.233160,0.85,1757.31,1.71,0.01,74.69
2025-05-04 18:52:34.233160,0.85,1757.13,1.71,0.01,71.93
2025-05-04 18:53:34.233160,0.85,1756.95,1.71,0.01,87.95
2025-05-04 18:54:34.233160,0.85,1756.77,1.71,0.01,87.87
2025-05-04 18:55:34.233160,0.85,1756.59,1.71,0.01,78.07
2025-05-04 18:56:34.233160,0.85,1756.41,1.72,0.01,87.89
2025-05-04 18:57:34.233160,0.85,1756.23,1.72,0.01,82.25
2025-05-04 18:58:34.233160,0.85,1756.05,1.72,0.01,88.07
2025-05-04 18:59:34.233160,0.85,1755.87,1.72,0.01,57.11
2025-05-04 19:00:34.233160,0.85,1755.7,1.72,0.01,85.62
2025-05-04 19:01:34.233160,0.85,1755.52,1.73,0.01,86.49
2025-05-04 19:02:34.233160,0.85,1755.34,1.73,0.01,75.85
2025-05-04 19:03:34.233160,0.85,1755.16,1.73,0.01,85.48
2025-05-04 19:04:34.233160,0.85,1754.98,1.73,0.01,81.15
2025-05-04 19:05:34.233160,0.85,1754.8,1.74,0.01,78.01
2025-05-04 19:06:34.233160,0.85,1754.62,1.74,0.01,88.41
2025-05-04 19:07:34.233160,0.85,1754.44,1.74,0.01,82.51
2025-05-04 19:08:34.233160,0.85,1754.26,1.74,0.01,67.3
2025-05-04 19:09:34.233160,0.85,1754.08,1.74,0.01,80.94
2025-05-04 19:10:34.233160,0.85,1753.9,1.75,0.01,66.62
2025-05-04 19:11:34.233160,0.85,1753.72,1.75,0.01,97.5
2025-05-04 19:12:34.233160,0.85,1753.54,1.75,0.01,76.86
2025-05-04 19:13:34.233160,0.85,1753.37,1.75,0.01,87.77
2025-05-04 19:14:34.233160,0.85,1753.19,1.75,0.01,63.98
2025-05-04 19:15:34.233160,0.85,1753.01,1.76,0.01,91.01
2025-05-04 19:16:34.233160,0.85,1752.83,1.76,0.01,77.91
2025-05-04 19:17:34.233160,0.85,1752.65,1.76,0.01,74.41
2025-05-04 19:18:34.233160,0.85,1752.47,1.76,0.01,102.97
2025-05-04 19:19:34.233160,0.85,1752.29,1.76,0.01,85.97
2025-05-04 19:20:34.233160,0.85,1752.11,1.77,0.01,69.29
2025-05-04 19:21:34.233160,0.85,1751.93,1.77,0.01,59.44
2025-05-04 19:22:34.233160,0.85,1751.75,1.77,0.01,99.94
2025-05-04 19:23:34.233160,0.85,1751.57,1.77,0.01,83.25
2025-05-04 19:24:34.233160,0.85,1751.39,1.77,0.01,85.28
2025-05-04 19:25:34.233160,0.85,1751.22,1.78,0.01,88.88
2025-05-04 19:26:34.233160,0.85,1751.04,1.78,0.01,63.71
2025-05-04 19:27:34.233160,0.85,1750.86,1.78,0.01,83.4
2025-05-04 19:28:34.233160,0.85,1750.68,1.78,0.01,82.15
2025-05-04 19:29:34.233160,0.85,1750.5,1.78,0.01,75.24
2025-05-04 19:30:34.233160,0.85,1750.32,1.79,0.01,89.02
2025-05-04 19:31:34.233160,0.85,1750.14,1.79,0.01,102.14
2025-05-04 19:32:34.233160,0.85,1749.96,1.79,0.01,73.28
2025-05-04 19:33:34.233160,0.85,1749.78,1.79,0.01,100.63
2025-05-04 19:34:34.233160,0.85,1749.6,1.8,0.01,68.03
2025-05-04 19:35:34.233160,0.85,1749.42,1.8,0.01,99.73
2025-05-04 19:36:34.233160,0.85,1749.24,1.8,0.01,63.21
2025-05-04 19:37:34.233160,0.85,1749.06,1.8,0.01,77.5
2025-05-04 19:38:34.233160,0.85,1748.89,1.8,0.01,66.96
2025-05-04 19:39:34.233160,0.85,1748.71,1.81,0.01,78.98
2025-05-04 19:40:34.233160,0.85,1748.53,1.81,0.01,64.3
2025-05-04 19:41:34.233160,0.85,1748.35,1.81,0.01,79.58
2025-05-04 19:42:34.233160,0.85,1748.17,1.81,0.01,77.63
2025-05-04 19:43:34.233160,0.85,1747.99,1.81,0.01,67.22
2025-05-04 19:44:34.233160,0.85,1747.81,1.82,0.01,79.02
2025-05-04 19:45:34.233160,0.85,1747.63,1.82,0.01,82.12
2025-05-04 19:46:34.233160,0.85,1747.45,1.82,0.01,79.59
2025-05-04 19:47:34.233160,0.85,1747.27,1.82,0.01,87.07
2025-05-04 19:48:34.233160,0.85,1747.09,1.83,0.01,61.0
2025-05-04 19:49:34.233160,0.85,1746.91,1.83,0.01,76.33
2025-05-04 19:50:34.233160,0.85,1746.73,1.83,0.01,97.66
2025-05-04 19:51:34.233160,0.85,1746.56,1.83,0.01,99.65
2025-05-04 19:52:34.233160,0.85,1746.38,1.83,0.01,67.58
2025-05-04 19:53:34.233160,0.85,1746.2,1.84,0.01,67.25
2025-05-04 19:54:34.233160,0.85,1746.02,1.84,0.01,87.68
2025-05-04 19:55:34.233160,0.85,1745.84,1.84,0.01,80.44
2025-05-04 19:56:34.233160,0.85,1745.66,1.84,0.01,61.2
2025-05-04 19:57:34.233160,0.85,1745.48,1.84,0.01,60.17
2025-05-04 19:58:34.233160,0.85,1745.3,1.85,0.01,86.19
2025-05-04 19:59:34.233160,0.85,1745.12,1.85,0.01,94.5
2025-05-04 20:00:34.233160,0.85,1744.94,1.85,0.01,67.87
2025-05-04 20:01:34.233160,0.85,1744.76,1.85,0.01,89.25
2025-05-04 20:02:34.233160,0.85,1744.58,1.86,0.01,80.7
2025-05-04 20:03:34.233160,0.85,1744.4,1.86,0.01,83.23
2025-05-04 20:04:34.233160,0.85,1744.23,1.86,0.01,65.1
2025-05-04 20:05:34.233160,0.85,1744.05,1.86,0.01,64.76
2025-05-04 20:06:34.233160,0.85,1743.87,1.86,0.01,76.61
2025-05-04 20:07:34.233160,0.85,1743.69,1.87,0.01,89.8
2025-05-04 20:08:34.233160,0.85,1743.51,1.87,0.01,81.17
2025-05-04 20:09:34.233160,0.85,1743.33,1.87,0.01,90.89
2025-05-04 20:10:34.233160,0.85,1743.15,1.87,0.01,83.49
2025-05-04 20:11:34.233160,0.85,1742.97,1.88,0.01,84.55
2025-05-04 20:12:34.233160,0.85,1742.79,1.88,0.01,89.3
2025-05-04 20:13:34.233160,0.85,1742.61,1.88,0.01,90.41
2025-05-04 20:14:34.233160,0.85,1742.43,1.88,0.01,68.38
2025-05-04 20:15:34.233160,0.85,1742.25,1.88,0.01,69.67
2025-05-04 20:16:34.233160,0.85,1742.08,1.89,0.01,59.66
2025-05-04 20:17:34.233160,0.85,1741.9,1.89,0.01,88.59
2025-05-04 20:18:34.233160,0.85,1741.72,1.89,0.01,69.2
2025-05-04 20:19:34.233160,0.85,1741.54,1.89,0.01,87.02
2025-05-04 20:20:34.233160,0.85,1741.36,1.9,0.01,93.1
2025-05-04 20:21:34.233160,0.85,1741.18,1.9,0.01,79.27
2025-05-04 20:22:34.233160,0.85,1741.0,1.9,0.01,60.41
2025-05-04 20:23:34.233160,0.85,1740.82,1.9,0.01,77.86
2025-05-04 20:24:34.233160,0.85,1740.64,1.9,0.01,71.62
2025-05-04 20:25:34.233160,0.85,1740.46,1.91,0.01,77.74
2025-05-04 20:26:34.233160,0.85,1740.28,1.91,0.01,82.54
2025-05-04 20:27:34.233160,0.85,1740.1,1.91,0.01,88.51
2025-05-04 20:28:34.233160,0.85,1739.92,1.91,0.01,79.33
2025-05-04 20:29:34.233160,0.85,1739.75,1.92,0.01,90.64
2025-05-04 20:30:34.233160,0.85,1739.57,1.92,0.01,77.81
2025-05-04 20:31:34.233160,0.85,1739.39,1.92,0.01,89.65
2025-05-04 20:32:34.233160,0.84,1739.21,1.92,0.01,49.13
2025-05-04 20:33:34.233160,0.84,1739.03,1.92,0.01,80.49
2025-05-04 20:34:34.233160,0.84,1738.85,1.93,0.01,66.81
2025-05-04 20:35:34.233160,0.84,1738.67,1.93,0.01,96.21
2025-05-04 20:36:34.233160,0.84,1738.49,1.93,0.01,56.06
2025-05-04 20:37:34.233160,0.84,1738.31,1.93,0.01,75.09
2025-05-04 20:38:34.233160,0.84,1738.13,1.94,0.01,70.15
2025-05-04 20:39:34.233160,0.84,1737.95,1.94,0.01,77.01
2025-05-04 20:40:34.233160,0.84,1737.77,1.94,0.01,70.79
2025-05-04 20:41:34.233160,0.84,1737.59,1.94,0.01,71.49
2025-05-04 20:42:34.233160,0.84,1737.42,1.95,0.01,83.04
2025-05-04 20:43:34.233160,0.84,1737.24,1.95,0.01,88.31
2025-05-04 20:44:34.233160,0.84,1737.06,1.95,0.01,91.39
2025-05-04 20:45:34.233160,0.84,1736.88,1.95,0.01,100.75
2025-05-04 20:46:34.233160,0.84,1736.7,1.95,0.01,76.63
2025-05-04 20:47:34.233160,0.84,1736.52,1.96,0.01,84.23
2025-05-04 20:48:34.233160,0.84,1736.34,1.96,0.01,108.85
2025-05-04 20:49:34.233160,0.84,1736.16,1.96,0.01,73.94
2025-05-04 20:50:34.233160,0.84,1735.98,1.96,0.01,98.6
2025-05-04 20:51:34.233160,0.84,1735.8,1.97,0.01,60.74
2025-05-04 20:52:34.233160,0.84,1735.62,1.97,0.01,77.57
2025-05-04 20:53:34.233160,0.84,1735.44,1.97,0.01,71.41
2025-05-04 20:54:34.233160,0.84,1735.26,1.97,0.01,100.73
2025-05-04 20:55:34.233160,0.84,1735.09,1.98,0.01,85.05
2025-05-04 20:56:34.233160,0.84,1734.91,1.98,0.01,75.37
2025-05-04 20:57:34.233160,0.84,1734.73,1.98,0.01,91.63
2025-05-04 20:58:34.233160,0.84,1734.55,1.98,0.01,83.36
2025-05-04 20:59:34.233160,0.84,1734.37,1.98,0.01,65.67
2025-05-04 21:00:34.233160,0.84,1734.19,1.99,0.01,85.26
2025-05-04 21:01:34.233160,0.84,1734.01,1.99,0.01,64.97
2025-05-04 21:02:34.233160,0.84,1733.83,1.99,0.01,83.18
2025-05-04 21:03:34.233160,0.84,1733.65,1.99,0.01,55.04
2025-05-04 21:04:34.233160,0.84,1733.47,2.0,0.01,81.44
2025-05-04 21:05:34.233160,0.84,1733.29,2.0,0.01,80.83
2025-05-04 21:06:34.233160,0.84,1733.11,2.0,0.01,82.34
2025-05-04 21:07:34.233160,0.84,1732.93,2.0,0.01,80.83
2025-05-04 21:08:34.233160,0.84,1732.76,2.01,0.01,61.64
2025-05-04 21:09:34.233160,0.84,1732.58,2.01,0.01,81.92
2025-05-04 21:10:34.233160,0.84,1732.4,2.01,0.01,73.78
2025-05-04 21:11:34.233160,0.84,1732.22,2.01,0.01,64.87
2025-05-04 21:12:34.233160,0.84,1732.04,2.02,0.01,82.63
2025-05-04 21:13:34.233160,0.84,1731.86,2.02,0.01,74.28
2025-05-04 21:14:34.233160,0.84,1731.68,2.02,0.01,70.67
2025-05-04 21:15:34.233160,0.84,1731.5,2.02,0.01,107.55
