timestamp,cpu_allocated,memory_allocated,cpu_usage_pct,memory_usage_pct,latency_ms
2025-05-06 07:52:37.453505,0.84,1729.17,2.05,0.01,136.71
2025-05-06 07:53:37.453505,0.84,1728.99,2.06,0.01,133.21
2025-05-06 07:54:37.453505,0.84,1728.81,2.06,0.01,82.19
2025-05-06 07:55:37.453505,0.84,1728.63,2.06,0.01,144.11
2025-05-06 07:56:37.453505,0.84,1728.45,2.06,0.01,142.16
2025-05-06 07:57:37.453505,0.84,1728.28,2.07,0.01,117.4
2025-05-06 07:58:37.453505,0.84,1728.1,2.07,0.01,132.27
2025-05-06 07:59:37.453505,0.84,1727.92,2.07,0.01,117.95
2025-05-06 08:00:37.453505,0.84,1727.74,2.07,0.01,107.69
2025-05-06 08:01:37.453505,0.84,1727.56,2.08,0.01,100.29
2025-05-06 08:02:37.453505,0.84,1727.38,2.08,0.01,125.82
2025-05-06 08:03:37.453505,0.84,1727.2,2.08,0.01,106.01
2025-05-06 08:04:37.453505,0.84,1727.02,2.08,0.01,115.62
2025-05-06 08:05:37.453505,0.84,1726.84,2.08,0.01,145.92
2025-05-06 08:06:37.453505,0.84,1726.66,2.09,0.01,133.77
2025-05-06 08:07:37.453505,0.84,1726.48,2.09,0.01,115.2
2025-05-06 08:08:37.453505,0.84,1726.3,2.09,0.01,83.29
2025-05-06 08:09:37.453505,0.84,1726.12,2.09,0.01,79.8
2025-05-06 08:10:37.453505,0.84,1725.95,2.1,0.01,115.04
2025-05-06 08:11:37.453505,0.84,1725.77,2.1,0.01,110.7
2025-05-06 08:12:37.453505,0.84,1725.59,2.1,0.01,117.08
2025-05-06 08:13:37.453505,0.84,1725.41,2.1,0.01,94.42
2025-05-06 08:14:37.453505,0.84,1725.23,2.11,0.01,120.28
2025-05-06 08:15:37.453505,0.84,1725.05,2.11,0.01,141.27
2025-05-06 08:16:37.453505,0.84,1724.87,2.11,0.01,141.12
2025-05-06 08:17:37.453505,0.84,1724.69,2.11,0.01,110.1
2025-05-06 08:18:37.453505,0.84,1724.51,2.12,0.01,136.54
2025-05-06 08:19:37.453505,0.84,1724.33,2.12,0.01,116.32
2025-05-06 08:20:37.453505,0.84,1724.15,2.12,0.01,150.1
2025-05-06 08:21:37.453505,0.84,1723.97,2.12,0.01,118.99
2025-05-06 08:22:37.453505,0.84,1723.79,2.13,0.01,129.88
2025-05-06 08:23:37.453505,0.84,1723.62,2.13,0.01,118.5
2025-05-06 08:24:37.453505,0.84,1723.44,2.13,0.01,107.22
2025-05-06 08:25:37.453505,0.84,1723.26,2.13,0.01,121.94
2025-05-06 08:26:37.453505,0.84,1723.08,2.14,0.01,115.28
2025-05-06 08:27:37.453505,0.84,1722.9,2.14,0.01,113.88
2025-05-06 08:28:37.453505,0.84,1722.72,2.14,0.01,153.78
2025-05-06 08:29:37.453505,0.84,1722.54,2.14,0.01,112.7
2025-05-06 08:30:37.453505,0.84,1722.36,2.15,0.01,130.32
2025-05-06 08:31:37.453505,0.84,1722.18,2.15,0.01,138.23
2025-05-06 08:32:37.453505,0.84,1722.0,2.15,0.01,113.89
2025-05-06 08:33:37.453505,0.84,1721.82,2.15,0.01,112.16
2025-05-06 08:34:37.453505,0.84,1721.64,2.16,0.01,145.15
2025-05-06 08:35:37.453505,0.84,1721.46,2.16,0.01,116.1
2025-05-06 08:36:37.453505,0.84,1721.29,2.16,0.01,94.58
2025-05-06 08:37:37.453505,0.84,1721.11,2.16,0.01,116.6
2025-05-06 08:38:37.453505,0.84,1720.93,2.17,0.01,105.71
2025-05-06 08:39:37.453505,0.84,1720.75,2.17,0.01,108.36
2025-05-06 08:40:37.453505,0.84,1720.57,2.17,0.01,103.96
2025-05-06 08:41:37.453505,0.84,1720.39,2.17,0.01,121.97
2025-05-06 08:42:37.453505,0.84,1720.21,2.18,0.01,82.69
2025-05-06 08:43:37.453505,0.84,1720.03,2.18,0.02,95.36
2025-05-06 08:44:37.453505,0.84,1719.85,2.18,0.02,118.71
2025-05-06 08:45:37.453505,0.84,1719.67,2.19,0.02,128.83
2025-05-06 08:46:37.453505,0.84,1719.49,2.19,0.02,118.48
2025-05-06 08:47:37.453505,0.83,1719.31,2.19,0.02,121.13
2025-05-06 08:48:37.453505,0.83,1719.14,2.19,0.02,126.66
2025-05-06 08:49:37.453505,0.83,1718.96,2.2,0.02,130.52
2025-05-06 08:50:37.453505,0.83,1718.78,2.2,0.02,163.85
2025-05-06 08:51:37.453505,0.83,1718.6,2.2,0.02,121.71
2025-05-06 08:52:37.453505,0.83,1718.42,2.2,0.02,109.83
2025-05-06 08:53:37.453505,0.83,1718.24,2.21,0.02,154.4
2025-05-06 08:54:37.453505,0.83,1718.06,2.21,0.02,113.24
2025-05-06 08:55:37.453505,0.83,1717.88,2.21,0.02,100.85
2025-05-06 08:56:37.453505,0.83,1717.7,2.21,0.02,127.77
2025-05-06 08:57:37.453505,0.83,1717.52,2.22,0.02,154.29
2025-05-06 08:58:37.453505,0.83,1717.34,2.22,0.02,83.8
2025-05-06 08:59:37.453505,0.83,1717.16,2.22,0.02,86.18
2025-05-06 09:00:37.453505,0.83,1716.98,2.22,0.02,139.65
2025-05-06 09:01:37.453505,0.83,1716.81,2.23,0.02,79.61
2025-05-06 09:02:37.453505,0.83,1716.63,2.23,0.02,101.83
2025-05-06 09:03:37.453505,0.83,1716.45,2.23,0.02,121.63
2025-05-06 09:04:37.453505,0.83,1716.27,2.23,0.02,135.86
2025-05-06 09:05:37.453505,0.83,1716.09,2.24,0.02,83.59
2025-05-06 09:06:37.453505,0.83,1715.91,2.24,0.02,109.23
2025-05-06 09:07:37.453505,0.83,1715.73,2.24,0.02,127.6
2025-05-06 09:08:37.453505,0.83,1715.55,2.24,0.02,115.29
2025-05-06 09:09:37.453505,0.83,1715.37,2.25,0.02,117.29
2025-05-06 09:10:37.453505,0.83,1715.19,2.25,0.02,115.67
2025-05-06 09:11:37.453505,0.83,1715.01,2.25,0.02,141.54
2025-05-06 09:12:37.453505,0.83,1714.83,2.26,0.02,129.41
2025-05-06 09:13:37.453505,0.83,1714.65,2.26,0.02,144.3
2025-05-06 09:14:37.453505,0.83,1714.48,2.26,0.02,161.27
2025-05-06 09:15:37.453505,0.83,1714.3,2.26,0.02,129.3
2025-05-06 09:16:37.453505,0.83,1714.12,2.27,0.02,163.41
2025-05-06 09:17:37.453505,0.83,1713.94,2.27,0.02,115.97
2025-05-06 09:18:37.453505,0.83,1713.76,2.27,0.02,76.18
2025-05-06 09:19:37.453505,0.83,1713.58,2.27,0.02,138.52
2025-05-06 09:20:37.453505,0.83,1713.4,2.28,0.02,117.82
2025-05-06 09:21:37.453505,0.83,1713.22,2.28,0.02,147.29
2025-05-06 09:22:37.453505,0.83,1713.04,2.28,0.02,114.66
2025-05-06 09:23:37.453505,0.83,1712.86,2.28,0.02,130.85
2025-05-06 09:24:37.453505,0.83,1712.68,2.29,0.02,122.57
2025-05-06 09:25:37.453505,0.83,1712.5,2.29,0.02,120.92
2025-05-06 09:26:37.453505,0.83,1712.32,2.29,0.02,109.63
2025-05-06 09:27:37.453505,0.83,1712.15,2.3,0.02,111.03
2025-05-06 09:28:37.453505,0.83,1711.97,2.3,0.02,135.43
2025-05-06 09:29:37.453505,0.83,1711.79,2.3,0.02,136.93
2025-05-06 09:30:37.453505,0.83,1711.61,2.3,0.02,125.43
2025-05-06 09:31:37.453505,0.83,1711.43,2.31,0.02,117.08
2025-05-06 09:32:37.453505,0.83,1711.25,2.31,0.02,110.01
2025-05-06 09:33:37.453505,0.83,1711.07,2.31,0.02,110.75
2025-05-06 09:34:37.453505,0.83,1710.89,2.31,0.02,116.79
2025-05-06 09:35:37.453505,0.83,1710.71,2.32,0.02,124.07
2025-05-06 09:36:37.453505,0.83,1710.53,2.32,0.02,119.26
2025-05-06 09:37:37.453505,0.83,1710.35,2.32,0.02,141.02
2025-05-06 09:38:37.453505,0.83,1710.17,2.33,0.02,89.64
2025-05-06 09:39:37.453505,0.83,1709.99,2.33,0.02,92.29
2025-05-06 09:40:37.453505,0.83,1709.82,2.33,0.02,93.61
2025-05-06 09:41:37.453505,0.83,1709.64,2.33,0.02,99.96
2025-05-06 09:42:37.453505,0.83,1709.46,2.34,0.02,130.73
2025-05-06 09:43:37.453505,0.83,1709.28,2.34,0.02,97.47
2025-05-06 09:44:37.453505,0.83,1709.1,2.34,0.02,134.83
2025-05-06 09:45:37.453505,0.83,1708.92,2.34,0.02,128.11
2025-05-06 09:46:37.453505,0.83,1708.74,2.35,0.02,95.54
2025-05-06 09:47:37.453505,0.83,1708.56,2.35,0.02,161.64
2025-05-06 09:48:37.453505,0.83,1708.38,2.35,0.02,115.24
2025-05-06 09:49:37.453505,0.83,1708.2,2.36,0.02,109.16
2025-05-06 09:50:37.453505,0.83,1708.02,2.36,0.02,137.75
2025-05-06 09:51:37.453505,0.83,1707.84,2.36,0.02,101.85
2025-05-06 09:52:37.453505,0.83,1707.67,2.36,0.02,129.82
2025-05-06 09:53:37.453505,0.83,1707.49,2.37,0.02,142.48
2025-05-06 09:54:37.453505,0.83,1707.31,2.37,0.02,135.25
2025-05-06 09:55:37.453505,0.83,1707.13,2.37,0.02,143.44
2025-05-06 09:56:37.453505,0.83,1706.95,2.37,0.02,150.58
2025-05-06 09:57:37.453505,0.83,1706.77,2.38,0.02,105.84
2025-05-06 09:58:37.453505,0.83,1706.59,2.38,0.02,127.23
2025-05-06 09:59:37.453505,0.83,1706.41,2.38,0.02,113.02
2025-05-06 10:00:37.453505,0.83,1706.23,2.39,0.02,129.52
2025-05-06 10:01:37.453505,0.83,1706.05,2.39,0.02,110.93
2025-05-06 10:02:37.453505,0.83,1705.87,2.39,0.02,115.9
2025-05-06 10:03:37.453505,0.83,1705.69,2.39,0.02,136.51
2025-05-06 10:04:37.453505,0.83,1705.51,2.4,0.02,153.2
2025-05-06 10:05:37.453505,0.83,1705.34,2.4,0.02,127.93
2025-05-06 10:06:37.453505,0.83,1705.16,2.4,0.02,114.21
2025-05-06 10:07:37.453505,0.83,1704.98,2.41,0.02,133.07
2025-05-06 10:08:37.453505,0.83,1704.8,2.41,0.02,126.0
2025-05-06 10:09:37.453505,0.83,1704.62,2.41,0.02,131.07
2025-05-06 10:10:37.453505,0.83,1704.44,2.41,0.02,118.0
2025-05-06 10:11:37.453505,0.83,1704.26,2.42,0.02,121.42
2025-05-06 10:12:37.453505,0.83,1704.08,2.42,0.02,108.37
2025-05-06 10:13:37.453505,0.83,1703.9,2.42,0.02,146.21
2025-05-06 10:14:37.453505,0.83,1703.72,2.43,0.02,130.2
2025-05-06 10:15:37.453505,0.83,1703.54,2.43,0.02,107.27
2025-05-06 10:16:37.453505,0.83,1703.36,2.43,0.02,124.14
2025-05-06 10:17:37.453505,0.83,1703.18,2.43,0.02,127.15
2025-05-06 10:18:37.453505,0.83,1703.01,2.44,0.02,129.58
2025-05-06 10:19:37.453505,0.83,1702.83,2.44,0.02,151.68
2025-05-06 10:20:37.453505,0.83,1702.65,2.44,0.02,165.4
2025-05-06 10:21:37.453505,0.83,1702.47,2.45,0.02,125.77
2025-05-06 10:22:37.453505,0.83,1702.29,2.45,0.02,139.38
2025-05-06 10:23:37.453505,0.83,1702.11,2.45,0.02,119.47
2025-05-06 10:24:37.453505,0.83,1701.93,2.45,0.02,108.55
2025-05-06 10:25:37.453505,0.83,1701.75,2.46,0.02,123.26
2025-05-06 10:26:37.453505,0.83,1701.57,2.46,0.02,112.05
2025-05-06 10:27:37.453505,0.83,1701.39,2.46,0.02,129.92
2025-05-06 10:28:37.453505,0.83,1701.21,2.47,0.02,130.69
2025-05-06 10:29:37.453505,0.83,1701.03,2.47,0.02,104.57
2025-05-06 10:30:37.453505,0.83,1700.85,2.47,0.02,131.9
2025-05-06 10:31:37.453505,0.83,1700.68,2.47,0.02,147.28
2025-05-06 10:32:37.453505,0.83,1700.5,2.48,0.02,127.44
2025-05-06 10:33:37.453505,0.83,1700.32,2.48,0.02,112.82
2025-05-06 10:34:37.453505,0.83,1700.14,2.48,0.02,91.86
2025-05-06 10:35:37.453505,0.83,1699.96,2.49,0.02,108.28
2025-05-06 10:36:37.453505,0.83,1699.78,2.49,0.02,129.78
2025-05-06 10:37:37.453505,0.83,1699.6,2.49,0.02,106.89
2025-05-06 10:38:37.453505,0.82,1699.42,2.49,0.02,104.19
2025-05-06 10:39:37.453505,0.82,1699.24,2.5,0.02,122.08
2025-05-06 10:40:37.453505,0.82,1699.06,2.5,0.02,88.34
2025-05-06 10:41:37.453505,0.82,1698.88,2.5,0.02,101.85
2025-05-06 10:42:37.453505,0.82,1698.7,2.51,0.02,144.01
2025-05-06 10:43:37.453505,0.82,1698.53,2.51,0.02,111.68
2025-05-06 10:44:37.453505,0.82,1698.35,2.51,0.02,143.74
2025-05-06 10:45:37.453505,0.82,1698.17,2.52,0.02,119.66
2025-05-06 10:46:37.453505,0.82,1697.99,2.52,0.02,116.99
2025-05-06 10:47:37.453505,0.82,1697.81,2.52,0.02,118.35
2025-05-06 10:48:37.453505,0.82,1697.63,2.52,0.02,152.22
2025-05-06 10:49:37.453505,0.82,1697.45,2.53,0.02,115.77
2025-05-06 10:50:37.453505,0.82,1697.27,2.53,0.02,137.81
2025-05-06 10:51:37.453505,0.82,1697.09,2.53,0.02,130.43
2025-05-06 10:52:37.453505,0.82,1696.91,2.54,0.02,110.17
2025-05-06 10:53:37.453505,0.82,1696.73,2.54,0.02,148.85
2025-05-06 10:54:37.453505,0.82,1696.55,2.54,0.02,98.81
2025-05-06 10:55:37.453505,0.82,1696.37,2.54,0.02,106.4
2025-05-06 10:56:37.453505,0.82,1696.2,2.55,0.02,136.45
2025-05-06 10:57:37.453505,0.82,1696.02,2.55,0.02,124.41
2025-05-06 10:58:37.453505,0.82,1695.84,2.55,0.02,96.8
2025-05-06 10:59:37.453505,0.82,1695.66,2.56,0.02,133.61
2025-05-06 11:00:37.453505,0.82,1695.48,2.56,0.02,139.97
2025-05-06 11:01:37.453505,0.82,1695.3,2.56,0.02,99.53
2025-05-06 11:02:37.453505,0.82,1695.12,2.57,0.02,137.57
2025-05-06 11:03:37.453505,0.82,1694.94,2.57,0.02,155.25
2025-05-06 11:04:37.453505,0.82,1694.76,2.57,0.02,143.38
2025-05-06 11:05:37.453505,0.82,1694.58,2.57,0.02,152.96
2025-05-06 11:06:37.453505,0.82,1694.4,2.58,0.02,122.55
2025-05-06 11:07:37.453505,0.82,1694.22,2.58,0.02,114.04
2025-05-06 11:08:37.453505,0.82,1694.04,2.58,0.02,157.8
2025-05-06 11:09:37.453505,0.82,1693.87,2.59,0.02,116.92
2025-05-06 11:10:37.453505,0.82,1693.69,2.59,0.02,100.64
2025-05-06 11:11:37.453505,0.82,1693.51,2.59,0.02,103.79
2025-05-06 11:12:37.453505,0.82,1693.33,2.6,0.02,144.72
2025-05-06 11:13:37.453505,0.82,1693.15,2.6,0.02,152.23
2025-05-06 11:14:37.453505,0.82,1692.97,2.6,0.02,146.35
2025-05-06 11:15:37.453505,0.82,1692.79,2.6,0.02,92.4
2025-05-06 11:16:37.453505,0.82,1692.61,2.61,0.02,136.8
2025-05-06 11:17:37.453505,0.82,1692.43,2.61,0.02,132.37
2025-05-06 11:18:37.453505,0.82,1692.25,2.61,0.02,103.51
2025-05-06 11:19:37.453505,0.82,1692.07,2.62,0.02,111.36
2025-05-06 11:20:37.453505,0.82,1691.89,2.62,0.02,110.33
2025-05-06 11:21:37.453505,0.82,1691.71,2.62,0.02,126.97
2025-05-06 11:22:37.453505,0.82,1691.54,2.63,0.02,131.35
2025-05-06 11:23:37.453505,0.82,1691.36,2.63,0.02,107.91
2025-05-06 11:24:37.453505,0.82,1691.18,2.63,0.02,114.19
2025-05-06 11:25:37.453505,0.82,1691.0,2.64,0.02,117.5
2025-05-06 11:26:37.453505,0.82,1690.82,2.64,0.02,107.66
2025-05-06 11:27:37.453505,0.82,1690.64,2.64,0.02,135.65
2025-05-06 11:28:37.453505,0.82,1690.46,2.64,0.02,116.37
2025-05-06 11:29:37.453505,0.82,1690.28,2.65,0.02,113.19
2025-05-06 11:30:37.453505,0.82,1690.1,2.65,0.02,129.07
2025-05-06 11:31:37.453505,0.82,1689.92,2.65,0.02,116.91
2025-05-06 11:32:37.453505,0.82,1689.74,2.66,0.02,92.61
2025-05-06 11:33:37.453505,0.82,1689.56,2.66,0.02,132.53
2025-05-06 11:34:37.453505,0.82,1689.38,2.66,0.02,101.68
2025-05-06 11:35:37.453505,0.82,1689.21,2.67,0.02,122.43
2025-05-06 11:36:37.453505,0.82,1689.03,2.67,0.02,100.21
2025-05-06 11:37:37.453505,0.82,1688.85,2.67,0.02,118.96
2025-05-06 11:38:37.453505,0.82,1688.67,2.68,0.02,132.74
2025-05-06 11:39:37.453505,0.82,1688.49,2.68,0.02,148.5
2025-05-06 11:40:37.453505,0.82,1688.31,2.68,0.02,122.98
2025-05-06 11:41:37.453505,0.82,1688.13,2.69,0.02,101.95
2025-05-06 11:42:37.453505,0.82,1687.95,2.69,0.02,128.57
2025-05-06 11:43:37.453505,0.82,1687.77,2.69,0.02,113.41
2025-05-06 11:44:37.453505,0.82,1687.59,2.69,0.02,123.29
2025-05-06 11:45:37.453505,0.82,1687.41,2.7,0.02,151.17
2025-05-06 11:46:37.453505,0.82,1687.23,2.7,0.02,123.38
2025-05-06 11:47:37.453505,0.82,1687.06,2.7,0.02,131.33
2025-05-06 11:48:37.453505,0.82,1686.88,2.71,0.02,97.93
2025-05-06 11:49:37.453505,0.82,1686.7,2.71,0.02,92.55
2025-05-06 11:50:37.453505,0.82,1686.52,2.71,0.02,87.88
2025-05-06 11:51:37.453505,0.82,1686.34,2.72,0.02,147.72
2025-05-06 11:52:37.453505,0.82,1686.16,2.72,0.02,103.78
2025-05-06 11:53:37.453505,0.82,1685.98,2.72,0.02,105.9
2025-05-06 11:54:37.453505,0.82,1685.8,2.73,0.02,153.17
2025-05-06 11:55:37.453505,0.82,1685.62,2.73,0.02,75.96
2025-05-06 11:56:37.453505,0.82,1685.44,2.73,0.02,99.41
2025-05-06 11:57:37.453505,0.82,1685.26,2.74,0.02,153.59
2025-05-06 11:58:37.453505,0.82,1685.08,2.74,0.02,162.51
2025-05-06 11:59:37.453505,0.82,1684.9,2.74,0.02,162.3
2025-05-06 12:00:37.453505,0.82,1684.73,2.75,0.02,108.04
2025-05-06 12:01:37.453505,0.82,1684.55,2.75,0.02,117.77
2025-05-06 12:02:37.453505,0.82,1684.37,2.75,0.02,125.47
2025-05-06 12:03:37.453505,0.82,1684.19,2.76,0.02,125.74
2025-05-06 12:04:37.453505,0.82,1684.01,2.76,0.02,110.83
2025-05-06 12:05:37.453505,0.82,1683.83,2.76,0.02,101.16
2025-05-06 12:06:37.453505,0.82,1683.65,2.76,0.02,133.62
2025-05-06 12:07:37.453505,0.82,1683.47,2.77,0.02,114.42
2025-05-06 12:08:37.453505,0.82,1683.29,2.77,0.02,123.21
2025-05-06 12:09:37.453505,0.82,1683.11,2.77,0.02,133.16
2025-05-06 12:10:37.453505,0.82,1682.93,2.78,0.02,125.02
2025-05-06 12:11:37.453505,0.82,1682.75,2.78,0.02,156.62
2025-05-06 12:12:37.453505,0.82,1682.57,2.78,0.02,119.04
2025-05-06 12:13:37.453505,0.82,1682.4,2.79,0.02,143.61
2025-05-06 12:14:37.453505,0.82,1682.22,2.79,0.02,140.93
2025-05-06 12:15:37.453505,0.82,1682.04,2.79,0.02,116.79
2025-05-06 12:16:37.453505,0.82,1681.86,2.8,0.02,129.99
2025-05-06 12:17:37.453505,0.82,1681.68,2.8,0.02,126.61
2025-05-06 12:18:37.453505,0.82,1681.5,2.8,0.02,99.67
2025-05-06 12:19:37.453505,0.82,1681.32,2.81,0.02,180.01
2025-05-06 12:20:37.453505,0.82,1681.14,2.81,0.02,122.3
2025-05-06 12:21:37.453505,0.82,1680.96,2.81,0.02,144.19
2025-05-06 12:22:37.453505,0.82,1680.78,2.82,0.02,124.99
2025-05-06 12:23:37.453505,0.82,1680.6,2.82,0.02,147.01
2025-05-06 12:24:37.453505,0.82,1680.42,2.82,0.02,121.68
2025-05-06 12:25:37.453505,0.82,1680.24,2.83,0.02,115.63
2025-05-06 12:26:37.453505,0.82,1680.07,2.83,0.02,147.86
2025-05-06 12:27:37.453505,0.82,1679.89,2.83,0.02,125.38
2025-05-06 12:28:37.453505,0.82,1679.71,2.84,0.02,99.11
2025-05-06 12:29:37.453505,0.81,1679.53,2.84,0.02,113.57
2025-05-06 12:30:37.453505,0.81,1679.35,2.84,0.02,140.63
2025-05-06 12:31:37.453505,0.81,1679.17,2.85,0.02,109.62
2025-05-06 12:32:37.453505,0.81,1678.99,2.85,0.02,127.14
2025-05-06 12:33:37.453505,0.81,1678.81,2.85,0.02,127.22
2025-05-06 12:34:37.453505,0.81,1678.63,2.86,0.02,115.56
2025-05-06 12:35:37.453505,0.81,1678.45,2.86,0.02,114.16
2025-05-06 12:36:37.453505,0.81,1678.27,2.86,0.02,104.69
2025-05-06 12:37:37.453505,0.81,1678.09,2.87,0.02,108.46
2025-05-06 12:38:37.453505,0.81,1677.91,2.87,0.02,141.46
2025-05-06 12:39:37.453505,0.81,1677.74,2.87,0.02,128.97
2025-05-06 12:40:37.453505,0.81,1677.56,2.88,0.02,129.63
2025-05-06 12:41:37.453505,0.81,1677.38,2.88,0.02,109.55
2025-05-06 12:42:37.453505,0.81,1677.2,2.88,0.02,127.81
2025-05-06 12:43:37.453505,0.81,1677.02,2.89,0.02,118.7
2025-05-06 12:44:37.453505,0.81,1676.84,2.89,0.02,134.02
2025-05-06 12:45:37.453505,0.81,1676.66,2.89,0.02,121.57
2025-05-06 12:46:37.453505,0.81,1676.48,2.9,0.02,117.45
2025-05-06 12:47:37.453505,0.81,1676.3,2.9,0.02,126.54
2025-05-06 12:48:37.453505,0.81,1676.12,2.9,0.02,132.83
2025-05-06 12:49:37.453505,0.81,1675.94,2.91,0.02,151.36
2025-05-06 12:50:37.453505,0.81,1675.76,2.91,0.02,111.52
2025-05-06 12:51:37.453505,0.81,1675.59,2.91,0.02,109.17
2025-05-06 12:52:37.453505,0.81,1675.41,2.92,0.02,128.4
2025-05-06 12:53:37.453505,0.81,1675.23,2.92,0.02,112.74
2025-05-06 12:54:37.453505,0.81,1675.05,2.92,0.02,107.16
2025-05-06 12:55:37.453505,0.81,1674.87,2.93,0.02,152.9
2025-05-06 12:56:37.453505,0.81,1674.69,2.93,0.02,106.25
2025-05-06 12:57:37.453505,0.81,1674.51,2.93,0.02,107.42
2025-05-06 12:58:37.453505,0.81,1674.33,2.94,0.02,109.89
2025-05-06 12:59:37.453505,0.81,1674.15,2.94,0.02,104.41
2025-05-06 13:00:37.453505,0.81,1673.97,2.94,0.02,115.77
2025-05-06 13:01:37.453505,0.81,1673.79,2.95,0.02,125.27
2025-05-06 13:02:37.453505,0.81,1673.61,2.95,0.02,142.31
2025-05-06 13:03:37.453505,0.81,1673.43,2.95,0.02,117.12
2025-05-06 13:04:37.453505,0.81,1673.26,2.96,0.02,140.58
2025-05-06 13:05:37.453505,0.81,1673.08,2.96,0.02,98.46
2025-05-06 13:06:37.453505,0.81,1672.9,2.97,0.02,125.11
2025-05-06 13:07:37.453505,0.81,1672.72,2.97,0.02,134.99
2025-05-06 13:08:37.453505,0.81,1672.54,2.97,0.02,106.38
2025-05-06 13:09:37.453505,0.81,1672.36,2.98,0.02,145.77
2025-05-06 13:10:37.453505,0.81,1672.18,2.98,0.02,100.58
2025-05-06 13:11:37.453505,0.81,1672.0,2.98,0.02,163.71
2025-05-06 13:12:37.453505,0.81,1671.82,2.99,0.02,133.6
2025-05-06 13:13:37.453505,0.81,1671.64,2.99,0.02,122.13
2025-05-06 13:14:37.453505,0.81,1671.46,2.99,0.02,130.24
2025-05-06 13:15:37.453505,0.81,1671.28,3.0,0.02,149.28
2025-05-06 13:16:37.453505,0.81,1671.1,3.0,0.02,150.21
2025-05-06 13:17:37.453505,0.81,1670.93,3.0,0.02,153.63
2025-05-06 13:18:37.453505,0.81,1670.75,3.01,0.02,125.26
2025-05-06 13:19:37.453505,0.81,1670.57,3.01,0.02,137.41
2025-05-06 13:20:37.453505,0.81,1670.39,3.01,0.02,131.91
2025-05-06 13:21:37.453505,0.81,1670.21,3.02,0.02,106.28
2025-05-06 13:22:37.453505,0.81,1670.03,3.02,0.02,112.12
2025-05-06 13:23:37.453505,0.81,1669.85,3.02,0.02,122.15
2025-05-06 13:24:37.453505,0.81,1669.67,3.03,0.02,110.33
2025-05-06 13:25:37.453505,0.81,1669.49,3.03,0.02,120.34
2025-05-06 13:26:37.453505,0.81,1669.31,3.03,0.02,103.54
2025-05-06 13:27:37.453505,0.81,1669.13,3.04,0.02,65.9
2025-05-06 13:28:37.453505,0.81,1668.95,3.04,0.02,130.09
2025-05-06 13:29:37.453505,0.81,1668.77,3.05,0.02,119.13
2025-05-06 13:30:37.453505,0.81,1668.6,3.05,0.02,115.0
2025-05-06 13:31:37.453505,0.81,1668.42,3.05,0.02,159.59
2025-05-06 13:32:37.453505,0.81,1668.24,3.06,0.02,152.1
2025-05-06 13:33:37.453505,0.81,1668.06,3.06,0.02,107.94
2025-05-06 13:34:37.453505,0.81,1667.88,3.06,0.02,76.03
2025-05-06 13:35:37.453505,0.81,1667.7,3.07,0.02,127.44
2025-05-06 13:36:37.453505,0.81,1667.52,3.07,0.02,124.78
2025-05-06 13:37:37.453505,0.81,1667.34,3.07,0.02,119.86
2025-05-06 13:38:37.453505,0.81,1667.16,3.08,0.02,131.18
2025-05-06 13:39:37.453505,0.81,1666.98,3.08,0.02,128.48
2025-05-06 13:40:37.453505,0.81,1666.8,3.08,0.02,124.97
2025-05-06 13:41:37.453505,0.81,1666.62,3.09,0.02,159.71
2025-05-06 13:42:37.453505,0.81,1666.45,3.09,0.02,136.72
2025-05-06 13:43:37.453505,0.81,1666.27,3.1,0.02,118.81
2025-05-06 13:44:37.453505,0.81,1666.09,3.1,0.02,104.53
2025-05-06 13:45:37.453505,0.81,1665.91,3.1,0.02,105.78
2025-05-06 13:46:37.453505,0.81,1665.73,3.11,0.02,96.17
2025-05-06 13:47:37.453505,0.81,1665.55,3.11,0.02,99.72
2025-05-06 13:48:37.453505,0.81,1665.37,3.11,0.02,116.8
2025-05-06 13:49:37.453505,0.81,1665.19,3.12,0.02,122.3
2025-05-06 13:50:37.453505,0.81,1665.01,3.12,0.02,132.89
2025-05-06 13:51:37.453505,0.81,1664.83,3.12,0.02,133.56
2025-05-06 13:52:37.453505,0.81,1664.65,3.13,0.02,151.24
2025-05-06 13:53:37.453505,0.81,1664.47,3.13,0.02,117.89
2025-05-06 13:54:37.453505,0.81,1664.29,3.14,0.02,115.66
2025-05-06 13:55:37.453505,0.81,1664.12,3.14,0.02,115.96
2025-05-06 13:56:37.453505,0.81,1663.94,3.14,0.02,116.32
2025-05-06 13:57:37.453505,0.81,1663.76,3.15,0.02,152.55
2025-05-06 13:58:37.453505,0.81,1663.58,3.15,0.02,148.25
2025-05-06 13:59:37.453505,0.81,1663.4,3.15,0.02,108.83
2025-05-06 14:00:37.453505,0.81,1663.22,3.16,0.02,100.7
2025-05-06 14:01:37.453505,0.81,1663.04,3.16,0.02,118.74
2025-05-06 14:02:37.453505,0.81,1662.86,3.16,0.02,129.46
2025-05-06 14:03:37.453505,0.81,1662.68,3.17,0.02,117.16
2025-05-06 14:04:37.453505,0.81,1662.5,3.17,0.02,109.3
2025-05-06 14:05:37.453505,0.81,1662.32,3.18,0.02,150.33
2025-05-06 14:06:37.453505,0.81,1662.14,3.18,0.02,116.36
2025-05-06 14:07:37.453505,0.81,1661.96,3.18,0.02,106.57
2025-05-06 14:08:37.453505,0.81,1661.79,3.19,0.02,138.97
